Product_ID,CurrencyKey,UnitCost,ExchangeRate,CNY,SCD_EffectiveDate
505030503031,23,918.8675,6.63,6092.091525,01-10-2014
505030503032,23,953.7315,6.63,6323.239845,01-10-2014
505030503033,23,598.821,6.63,3970.18323,01-10-2014
505030503034,23,633.6851,6.63,4201.332213,01-10-2014
505030503035,23,1164.503,6.63,7720.65489,01-10-2014
505030503036,23,1344.6085,6.63,8914.754355,01-10-2014
505030503037,23,728.7688,6.63,4831.737144,01-10-2014
505030503038,23,849.1394,6.63,5629.794222,01-10-2014
505030503039,23,915.698,6.63,6071.07774,01-10-2014
505030503040,23,913.5572,6.63,6056.884236,01-10-2014
505030503041,23,745.9911,6.63,4945.920993,01-10-2014
505030503042,23,950.5621,6.63,6302.226723,01-10-2014
505030503043,23,975.9177,6.63,6470.334351,01-10-2014
505030503044,23,780.905,6.63,5177.40015,01-10-2014
505030503045,23,928.3758,6.63,6155.131554,01-10-2014
505030503046,23,817.5137,6.63,5420.115831,01-10-2014
505030503047,23,630.5156,6.63,4180.318428,01-10-2014
505030503048,23,918.8675,6.63,6092.091525,01-10-2014
505030503049,23,953.7315,6.63,6323.239845,01-10-2014
505030503050,23,598.821,6.63,3970.18323,01-10-2014
505030503051,23,633.6851,6.63,4201.332213,01-10-2014
505030503052,23,745.9911,6.63,4945.920993,01-10-2014
505030503053,23,950.5621,6.63,6302.226723,01-10-2014
505030503054,23,975.9177,6.63,6470.334351,01-10-2014
505030503055,23,780.905,6.63,5177.40015,01-10-2014
505030503056,23,928.3758,6.63,6155.131554,01-10-2014
505030503057,23,817.5137,6.63,5420.115831,01-10-2014
505030503058,23,630.5156,6.63,4180.318428,01-10-2014
505030503059,23,918.8675,6.63,6092.091525,01-10-2014
505030503060,23,953.7315,6.63,6323.239845,01-10-2014
505030503061,23,598.821,6.63,3970.18323,01-10-2014
505030503062,23,633.6851,6.63,4201.332213,01-10-2014
505040504001,23,453.1637,6.63,3004.475331,01-10-2014
505040504002,23,667.2923,6.63,4424.147949,01-10-2014
505040504003,23,696.44,6.63,4617.3972,01-10-2014
505040504004,23,852.3088,6.63,5650.807344,01-10-2014
505040504005,23,659.0407,6.63,4369.439841,01-10-2014
505040504006,23,728.7688,6.63,4831.737144,01-10-2014
505040504007,23,839.2004,6.63,5563.898652,01-10-2014
505040504008,23,845.9699,6.63,5608.780437,01-10-2014
505040504009,23,950.5621,6.63,6302.226723,01-10-2014
505040504010,23,982.2566,6.63,6512.361258,01-10-2014
505040504011,23,453.1637,6.63,3004.475331,01-10-2014
505040504012,23,667.2923,6.63,4424.147949,01-10-2014
505040504013,23,696.44,6.63,4617.3972,01-10-2014
505040504014,23,852.3088,6.63,5650.807344,01-10-2014
505040504015,23,659.0407,6.63,4369.439841,01-10-2014
505040504016,23,728.7688,6.63,4831.737144,01-10-2014
505040504017,23,839.2004,6.63,5563.898652,01-10-2014
505040504018,23,845.9699,6.63,5608.780437,01-10-2014
505040504019,23,950.5621,6.63,6302.226723,01-10-2014
505040504020,23,982.2566,6.63,6512.361258,01-10-2014
505040504021,23,453.1637,6.63,3004.475331,01-10-2014
505040504022,23,667.2923,6.63,4424.147949,01-10-2014
505040504023,23,696.44,6.63,4617.3972,01-10-2014
505040504024,23,852.3088,6.63,5650.807344,01-10-2014
505040504025,23,659.0407,6.63,4369.439841,01-10-2014
505040504026,23,728.7688,6.63,4831.737144,01-10-2014
505040504027,23,839.2004,6.63,5563.898652,01-10-2014
505040504028,23,845.9699,6.63,5608.780437,01-10-2014
505040504029,23,950.5621,6.63,6302.226723,01-10-2014
505040504030,23,982.2566,6.63,6512.361258,01-10-2014
505040504031,23,453.1637,6.63,3004.475331,01-10-2014
505040504032,23,667.2923,6.63,4424.147949,01-10-2014
505040504033,23,696.44,6.63,4617.3972,01-10-2014
505040504034,23,852.3088,6.63,5650.807344,01-10-2014
505040504035,23,659.0407,6.63,4369.439841,01-10-2014
505040504036,23,728.7688,6.63,4831.737144,01-10-2014
505040504037,23,839.2004,6.63,5563.898652,01-10-2014
505040504038,23,845.9699,6.63,5608.780437,01-10-2014
505040504039,23,950.5621,6.63,6302.226723,01-10-2014
505040504040,23,982.2566,6.63,6512.361258,01-10-2014
505040504041,23,453.1637,6.63,3004.475331,01-10-2014
505040504042,23,667.2923,6.63,4424.147949,01-10-2014
505040504043,23,696.44,6.63,4617.3972,01-10-2014
505040504044,23,852.3088,6.63,5650.807344,01-10-2014
505040504045,23,659.0407,6.63,4369.439841,01-10-2014
505040504046,23,728.7688,6.63,4831.737144,01-10-2014
505040504047,23,839.2004,6.63,5563.898652,01-10-2014
505040504048,23,845.9699,6.63,5608.780437,01-10-2014
505040504049,23,950.5621,6.63,6302.226723,01-10-2014
505040504050,23,982.2566,6.63,6512.361258,01-10-2014
505040504051,23,887.1729,6.63,5881.956327,01-10-2014
505040504052,23,982.2566,6.63,6512.361258,01-10-2014
505040504053,23,867.4671,6.63,5751.306873,01-10-2014
505040504054,23,947.3926,6.63,6281.212938,01-10-2014
505040504055,23,1045.6458,6.63,6932.631654,01-10-2014
505040504056,23,917.6961,6.63,6084.325143,01-10-2014
505040504057,23,727.1915,6.63,4821.279645,01-10-2014
505040504058,23,849.1394,6.63,5629.794222,01-10-2014
505040504059,23,689.4262,6.63,4570.895706,01-10-2014
505040504060,23,808.0053,6.63,5357.075139,01-10-2014
505040504061,23,842.8005,6.63,5587.767315,01-10-2014
505040504062,23,887.9997,6.63,5887.438011,01-10-2014
505040504063,23,887.1729,6.63,5881.956327,01-10-2014
505040504064,23,913.5572,6.63,6056.884236,01-10-2014
505040504065,23,908.6012,6.63,6024.025956,01-10-2014
505040504066,23,849.1394,6.63,5629.794222,01-10-2014
505040504067,23,868.3481,6.63,5757.147903,01-10-2014
505040504068,23,840.1133,6.63,5569.951179,01-10-2014
505040504069,23,855.4881,6.63,5671.886103,01-10-2014
505040504070,23,947.1761,6.63,6279.777543,01-10-2014
505040504071,23,797.7599,6.63,5289.148137,01-10-2014
505040504072,23,947.3926,6.63,6281.212938,01-10-2014
505040504073,23,1045.6458,6.63,6932.631654,01-10-2014
505040504074,23,843.9527,6.63,5595.406401,01-10-2014
505040504075,23,693.5252,6.63,4598.072076,01-10-2014
505040504076,23,849.1394,6.63,5629.794222,01-10-2014
505040504077,23,689.4262,6.63,4570.895706,01-10-2014
505040504078,23,808.0053,6.63,5357.075139,01-10-2014
505040504079,23,775.0754,6.63,5138.749902,01-10-2014
505040504080,23,887.9997,6.63,5887.438011,01-10-2014
505040504081,23,887.1729,6.63,5881.956327,01-10-2014
505040504082,23,913.5572,6.63,6056.884236,01-10-2014
505040504083,23,908.6012,6.63,6024.025956,01-10-2014
505040504084,23,849.1394,6.63,5629.794222,01-10-2014
505040504085,23,944.2231,6.63,6260.199153,01-10-2014
505040504086,23,772.6042,6.63,5122.365846,01-10-2014
505040504087,23,815.8822,6.63,5409.298986,01-10-2014
505040504088,23,982.2566,6.63,6512.361258,01-10-2014
505040504089,23,867.4671,6.63,5751.306873,01-10-2014
505040504090,23,947.3926,6.63,6281.212938,01-10-2014
505040504091,23,961.6207,6.63,6375.545241,01-10-2014
505040504092,23,917.6961,6.63,6084.325143,01-10-2014
505040504093,23,754.1245,6.63,4999.845435,01-10-2014
505040504094,23,818.813,6.63,5428.73019,01-10-2014
505040504095,23,689.4262,6.63,4570.895706,01-10-2014
505040504096,23,743.0763,6.63,4926.595869,01-10-2014
505040504097,23,775.0754,6.63,5138.749902,01-10-2014
505040504098,23,887.9997,6.63,5887.438011,01-10-2014
505040504099,23,887.1729,6.63,5881.956327,01-10-2014
505040504100,23,871.2628,6.63,5776.472364,01-10-2014
505040504101,23,835.5886,6.63,5539.952418,01-10-2014
606020602001,23,166.0785,6.63,1101.100455,01-10-2014
606020602002,23,168.9933,6.63,1120.425579,01-10-2014
606020602003,23,171.9081,6.63,1139.750703,01-10-2014
606020602004,23,174.8228,6.63,1159.075164,01-10-2014
606020602005,23,177.7376,6.63,1178.400288,01-10-2014
606020602006,23,45.6126,6.63,302.411538,01-10-2014
606020602007,23,499.9477,6.63,3314.653251,01-10-2014
606020602008,23,499.9477,6.63,3314.653251,01-10-2014
606020602009,23,499.9477,6.63,3314.653251,01-10-2014
606020602010,23,499.9477,6.63,3314.653251,01-10-2014
606020602011,23,499.9477,6.63,3314.653251,01-10-2014
606020602012,23,56.9814,6.63,377.786682,01-10-2014
606020602013,23,44.0279,6.63,291.904977,01-10-2014
606020602014,23,35.0708,6.63,232.519404,01-10-2014
606020602015,23,52.2272,6.63,346.266336,01-10-2014
606020602016,23,40.1005,6.63,265.866315,01-10-2014
606020602017,23,56.9814,6.63,377.786682,01-10-2014
606020602018,23,44.0279,6.63,291.904977,01-10-2014
606020602019,23,35.0708,6.63,232.519404,01-10-2014
606020602020,23,52.2272,6.63,346.266336,01-10-2014
606020602021,23,40.1005,6.63,265.866315,01-10-2014
606020602022,23,56.9814,6.63,377.786682,01-10-2014
606020602023,23,44.0279,6.63,291.904977,01-10-2014
606020602024,23,35.0708,6.63,232.519404,01-10-2014
606020602025,23,52.2272,6.63,346.266336,01-10-2014
606020602026,23,40.1005,6.63,265.866315,01-10-2014
606020602027,23,176.8647,6.63,1172.612961,01-10-2014
606020602028,23,176.8647,6.63,1172.612961,01-10-2014
606020602029,23,176.8647,6.63,1172.612961,01-10-2014
606020602030,23,176.8647,6.63,1172.612961,01-10-2014
606020602031,23,506.9067,6.63,3360.791421,01-10-2014
606020602032,23,570.2959,6.63,3781.061817,01-10-2014
606020602033,23,386.3984,6.63,2561.821392,01-10-2014
606020602034,23,593.5156,6.63,3935.008428,01-10-2014
606020602035,23,662.0035,6.63,4389.083205,01-10-2014
606020602036,23,506.9067,6.63,3360.791421,01-10-2014
606020602037,23,570.2959,6.63,3781.061817,01-10-2014
606020602038,23,386.3984,6.63,2561.821392,01-10-2014
606020602039,23,593.5156,6.63,3935.008428,01-10-2014
606020602040,23,662.0035,6.63,4389.083205,01-10-2014
606020602041,23,506.9067,6.63,3360.791421,01-10-2014
606020602042,23,570.2959,6.63,3781.061817,01-10-2014
606020602043,23,386.3984,6.63,2561.821392,01-10-2014
606020602044,23,593.5156,6.63,3935.008428,01-10-2014
606020602045,23,662.0035,6.63,4389.083205,01-10-2014
606020602046,23,166.0785,6.63,1101.100455,01-10-2014
606020602047,23,168.9933,6.63,1120.425579,01-10-2014
606020602048,23,171.9081,6.63,1139.750703,01-10-2014
606020602049,23,174.8228,6.63,1159.075164,01-10-2014
606020602050,23,177.7376,6.63,1178.400288,01-10-2014
606020602051,23,45.6126,6.63,302.411538,01-10-2014
606020602052,23,499.9477,6.63,3314.653251,01-10-2014
606020602053,23,499.9477,6.63,3314.653251,01-10-2014
606020602054,23,499.9477,6.63,3314.653251,01-10-2014
606020602055,23,499.9477,6.63,3314.653251,01-10-2014
606020602056,23,499.9477,6.63,3314.653251,01-10-2014
606020602057,23,56.9814,6.63,377.786682,01-10-2014
606020602058,23,44.0279,6.63,291.904977,01-10-2014
606020602059,23,35.0708,6.63,232.519404,01-10-2014
606020602060,23,52.2272,6.63,346.266336,01-10-2014
606020602061,23,40.1005,6.63,265.866315,01-10-2014
606020602062,23,56.9814,6.63,377.786682,01-10-2014
606020602063,23,44.0279,6.63,291.904977,01-10-2014
606020602064,23,35.0708,6.63,232.519404,01-10-2014
606020602065,23,52.2272,6.63,346.266336,01-10-2014
606020602066,23,40.1005,6.63,265.866315,01-10-2014
606020602067,23,56.9814,6.63,377.786682,01-10-2014
606020602068,23,44.0279,6.63,291.904977,01-10-2014
606020602069,23,35.0708,6.63,232.519404,01-10-2014
606020602070,23,52.2272,6.63,346.266336,01-10-2014
606020602071,23,40.1005,6.63,265.866315,01-10-2014
606020602072,23,176.8647,6.63,1172.612961,01-10-2014
606020602073,23,176.8647,6.63,1172.612961,01-10-2014
606020602074,23,176.8647,6.63,1172.612961,01-10-2014
606020602075,23,176.8647,6.63,1172.612961,01-10-2014
606020602076,23,506.9067,6.63,3360.791421,01-10-2014
606020602077,23,570.2959,6.63,3781.061817,01-10-2014
606020602078,23,386.3984,6.63,2561.821392,01-10-2014
606020602079,23,593.5156,6.63,3935.008428,01-10-2014
606020602080,23,662.0035,6.63,4389.083205,01-10-2014
606020602081,23,506.9067,6.63,3360.791421,01-10-2014
606020602082,23,570.2959,6.63,3781.061817,01-10-2014
606020602083,23,386.3984,6.63,2561.821392,01-10-2014
606020602084,23,593.5156,6.63,3935.008428,01-10-2014
606020602085,23,662.0035,6.63,4389.083205,01-10-2014
606020602086,23,506.9067,6.63,3360.791421,01-10-2014
606020602087,23,570.2959,6.63,3781.061817,01-10-2014
606020602088,23,386.3984,6.63,2561.821392,01-10-2014
606020602089,23,593.5156,6.63,3935.008428,01-10-2014
606020602090,23,662.0035,6.63,4389.083205,01-10-2014
707010701001,23,18.6033,6.63,123.339879,01-10-2014
707010701002,23,24.5289,6.63,162.626607,01-10-2014
707010701003,23,20.0866,6.63,133.174158,01-10-2014
707010701004,23,28.4562,6.63,188.664606,01-10-2014
707010701005,23,17.5009,6.63,116.030967,01-10-2014
707010701006,23,38.5847,6.63,255.816561,01-10-2014
707010701007,23,18.6033,6.63,123.339879,01-10-2014
707010701008,23,24.5289,6.63,162.626607,01-10-2014
707010701009,23,20.0866,6.63,133.174158,01-10-2014
707010701010,23,28.4562,6.63,188.664606,01-10-2014
707010701011,23,17.5009,6.63,116.030967,01-10-2014
707010701012,23,38.5847,6.63,255.816561,01-10-2014
707010701013,23,18.6033,6.63,123.339879,01-10-2014
707010701014,23,24.5289,6.63,162.626607,01-10-2014
707010701015,23,20.0866,6.63,133.174158,01-10-2014
707010701016,23,28.4562,6.63,188.664606,01-10-2014
707010701017,23,17.5009,6.63,116.030967,01-10-2014
707010701018,23,38.5847,6.63,255.816561,01-10-2014
707010701019,23,18.6033,6.63,123.339879,01-10-2014
707010701020,23,24.5289,6.63,162.626607,01-10-2014
707010701021,23,20.0866,6.63,133.174158,01-10-2014
707010701022,23,28.4562,6.63,188.664606,01-10-2014
707010701023,23,17.5009,6.63,116.030967,01-10-2014
707010701024,23,38.5847,6.63,255.816561,01-10-2014
707010701025,23,18.9479,6.63,125.624577,01-10-2014
707010701026,23,24.5289,6.63,162.626607,01-10-2014
707010701027,23,20.0232,6.63,132.753816,01-10-2014
707010701028,23,28.1117,6.63,186.380571,01-10-2014
707010701029,23,17.5009,6.63,116.030967,01-10-2014
707010701030,23,38.7914,6.63,257.186982,01-10-2014
707010701031,23,18.9479,6.63,125.624577,01-10-2014
707010701032,23,24.5289,6.63,162.626607,01-10-2014
707010701033,23,20.0232,6.63,132.753816,01-10-2014
707010701034,23,28.1117,6.63,186.380571,01-10-2014
707010701035,23,17.5009,6.63,116.030967,01-10-2014
707010701036,23,38.7914,6.63,257.186982,01-10-2014
707010701037,23,18.9479,6.63,125.624577,01-10-2014
707010701038,23,24.5289,6.63,162.626607,01-10-2014
707010701039,23,20.0232,6.63,132.753816,01-10-2014
707010701040,23,28.1117,6.63,186.380571,01-10-2014
707010701041,23,17.5009,6.63,116.030967,01-10-2014
707010701042,23,38.7914,6.63,257.186982,01-10-2014
707010701043,23,18.9479,6.63,125.624577,01-10-2014
707010701044,23,24.5289,6.63,162.626607,01-10-2014
707010701045,23,20.0232,6.63,132.753816,01-10-2014
707010701046,23,28.1117,6.63,186.380571,01-10-2014
707020702001,23,222.2066,6.63,1473.229758,01-10-2014
707020702002,23,222.2066,6.63,1473.229758,01-10-2014
707020702003,23,222.2066,6.63,1473.229758,01-10-2014
707020702004,23,222.2066,6.63,1473.229758,01-10-2014
707020702005,23,222.2066,6.63,1473.229758,01-10-2014
707020702006,23,222.2066,6.63,1473.229758,01-10-2014
707020702007,23,222.2066,6.63,1473.229758,01-10-2014
707020702008,23,222.2066,6.63,1473.229758,01-10-2014
707020702009,23,222.2066,6.63,1473.229758,01-10-2014
707020702010,23,222.2066,6.63,1473.229758,01-10-2014
707020702011,23,222.2066,6.63,1473.229758,01-10-2014
707020702012,23,222.2066,6.63,1473.229758,01-10-2014
707020702013,23,222.2066,6.63,1473.229758,01-10-2014
707020702014,23,222.2066,6.63,1473.229758,01-10-2014
707020702015,23,222.2066,6.63,1473.229758,01-10-2014
707020702016,23,196.7132,6.63,1304.208516,01-10-2014
707020702017,23,196.7132,6.63,1304.208516,01-10-2014
707020702018,23,196.7132,6.63,1304.208516,01-10-2014
707020702019,23,180.9058,6.63,1199.405454,01-10-2014
707020702020,23,180.9058,6.63,1199.405454,01-10-2014
707020702021,23,177.4208,6.63,1176.299904,01-10-2014
707020702022,23,252.8677,6.63,1676.512851,01-10-2014
707020702023,23,226.3382,6.63,1500.622266,01-10-2014
707020702024,23,246.1154,6.63,1631.745102,01-10-2014
707020702025,23,229.5791,6.63,1522.109433,01-10-2014
707020702026,23,229.5791,6.63,1522.109433,01-10-2014
707020702027,23,80.0633,6.63,530.819679,01-10-2014
707020702028,23,98.391,6.63,652.33233,01-10-2014
707020702029,23,98.391,6.63,652.33233,01-10-2014
707020702030,23,98.391,6.63,652.33233,01-10-2014
707020702031,23,98.391,6.63,652.33233,01-10-2014
707020702032,23,90.4846,6.63,599.912898,01-10-2014
707020702033,23,90.4846,6.63,599.912898,01-10-2014
707020702034,23,98.391,6.63,652.33233,01-10-2014
707020702035,23,98.391,6.63,652.33233,01-10-2014
707020702036,23,98.391,6.63,652.33233,01-10-2014
707020702037,23,98.391,6.63,652.33233,01-10-2014
707020702038,23,98.391,6.63,652.33233,01-10-2014
707020702039,23,248.8025,6.63,1649.560575,01-10-2014
707020702040,23,248.8025,6.63,1649.560575,01-10-2014
707020702041,23,248.8025,6.63,1649.560575,01-10-2014
707020702042,23,248.8025,6.63,1649.560575,01-10-2014
707020702043,23,248.8025,6.63,1649.560575,01-10-2014
707020702044,23,248.8025,6.63,1649.560575,01-10-2014
707020702045,23,248.8025,6.63,1649.560575,01-10-2014
707020702046,23,282.0129,6.63,1869.745527,01-10-2014
707020702047,23,282.0129,6.63,1869.745527,01-10-2014
707020702048,23,282.0129,6.63,1869.745527,01-10-2014
707020702049,23,227.9943,6.63,1511.602209,01-10-2014
707020702050,23,227.9943,6.63,1511.602209,01-10-2014
707020702051,23,196.3686,6.63,1301.923818,01-10-2014
707020702052,23,177.5586,6.63,1177.213518,01-10-2014
707020702053,23,239.4319,6.63,1587.433497,01-10-2014
707020702054,23,300.4096,6.63,1991.715648,01-10-2014
707020702055,23,232.5418,6.63,1541.752134,01-10-2014
707020702056,23,110.242,6.63,730.90446,01-10-2014
707020702057,23,316.0502,6.63,2095.412826,01-10-2014
707020702058,23,151.1879,6.63,1002.375777,01-10-2014
707020702059,23,1257.0897,6.63,8334.504711,01-10-2014
707020702060,23,157.3342,6.63,1043.125746,01-10-2014
707020702061,23,99.1022,6.63,657.047586,01-10-2014
707020702062,23,99.1022,6.63,657.047586,01-10-2014
707020702063,23,107.7616,6.63,714.459408,01-10-2014
707020702064,23,119.4059,6.63,791.661117,01-10-2014
707020702065,23,119.4059,6.63,791.661117,01-10-2014
707020702066,23,119.4059,6.63,791.661117,01-10-2014
707020702067,23,151.0316,6.63,1001.339508,01-10-2014
707020702068,23,151.0316,6.63,1001.339508,01-10-2014
707020702069,23,151.0316,6.63,1001.339508,01-10-2014
707020702070,23,151.0316,6.63,1001.339508,01-10-2014
707020702071,23,145.6376,6.63,965.577288,01-10-2014
707020702072,23,138.8951,6.63,920.874513,01-10-2014
707020702073,23,145.6376,6.63,965.577288,01-10-2014
707020702074,23,151.0316,6.63,1001.339508,01-10-2014
707020702075,23,138.8951,6.63,920.874513,01-10-2014
707020702076,23,151.0316,6.63,1001.339508,01-10-2014
707020702077,23,151.0316,6.63,1001.339508,01-10-2014
707020702078,23,151.0316,6.63,1001.339508,01-10-2014
707020702079,23,151.0316,6.63,1001.339508,01-10-2014
707020702080,23,151.0316,6.63,1001.339508,01-10-2014
707020702081,23,151.0316,6.63,1001.339508,01-10-2014
707020702082,23,151.0316,6.63,1001.339508,01-10-2014
707020702083,23,151.0316,6.63,1001.339508,01-10-2014
707020702084,23,151.0316,6.63,1001.339508,01-10-2014
707020702085,23,151.0316,6.63,1001.339508,01-10-2014
707020702086,23,151.0316,6.63,1001.339508,01-10-2014
707020702087,23,151.0316,6.63,1001.339508,01-10-2014
707020702088,23,138.8951,6.63,920.874513,01-10-2014
707020702089,23,138.8951,6.63,920.874513,01-10-2014
707020702090,23,151.0316,6.63,1001.339508,01-10-2014
707020702091,23,151.0316,6.63,1001.339508,01-10-2014
707020702092,23,151.0316,6.63,1001.339508,01-10-2014
707020702093,23,91.3631,6.63,605.737353,01-10-2014
707020702094,23,103.3476,6.63,685.194588,01-10-2014
707020702095,23,112.378,6.63,745.06614,01-10-2014
707020702096,23,112.378,6.63,745.06614,01-10-2014
707020702097,23,112.378,6.63,745.06614,01-10-2014
707020702098,23,112.378,6.63,745.06614,01-10-2014
707020702099,23,112.378,6.63,745.06614,01-10-2014
707020702100,23,112.378,6.63,745.06614,01-10-2014
707020702101,23,112.378,6.63,745.06614,01-10-2014
707020702102,23,112.378,6.63,745.06614,01-10-2014
707020702103,23,112.378,6.63,745.06614,01-10-2014
707020702104,23,112.378,6.63,745.06614,01-10-2014
707020702105,23,108.3645,6.63,718.456635,01-10-2014
707020702106,23,103.3476,6.63,685.194588,01-10-2014
707020702107,23,108.3645,6.63,718.456635,01-10-2014
707020702108,23,112.378,6.63,745.06614,01-10-2014
707020702109,23,103.3476,6.63,685.194588,01-10-2014
707020702110,23,112.378,6.63,745.06614,01-10-2014
707020702111,23,112.378,6.63,745.06614,01-10-2014
707020702112,23,112.378,6.63,745.06614,01-10-2014
707020702113,23,112.378,6.63,745.06614,01-10-2014
707020702114,23,112.378,6.63,745.06614,01-10-2014
707020702115,23,112.378,6.63,745.06614,01-10-2014
707020702116,23,112.378,6.63,745.06614,01-10-2014
707020702117,23,103.3476,6.63,685.194588,01-10-2014
707020702118,23,112.378,6.63,745.06614,01-10-2014
707020702119,23,112.378,6.63,745.06614,01-10-2014
707020702120,23,112.378,6.63,745.06614,01-10-2014
808010801001,23,5567.5913,6.63,36913.13032,01-10-2014
808010801002,23,6077.115,6.63,40291.27245,01-10-2014
808010801003,23,5760.3537,6.63,38191.14503,01-10-2014
808010801004,23,5616.9701,6.63,37240.51176,01-10-2014
808010801005,23,3509.28,6.63,23266.5264,01-10-2014
808010801006,23,5567.5913,6.63,36913.13032,01-10-2014
808010801007,23,6077.115,6.63,40291.27245,01-10-2014
808010801008,23,5760.3537,6.63,38191.14503,01-10-2014
808010801009,23,5616.9701,6.63,37240.51176,01-10-2014
808010801010,23,3509.28,6.63,23266.5264,01-10-2014
808010801011,23,5567.5913,6.63,36913.13032,01-10-2014
808010801012,23,6077.115,6.63,40291.27245,01-10-2014
808010801013,23,5760.3537,6.63,38191.14503,01-10-2014
808010801014,23,5616.9701,6.63,37240.51176,01-10-2014
808010801015,23,3509.28,6.63,23266.5264,01-10-2014
808010801016,23,5567.5913,6.63,36913.13032,01-10-2014
808010801017,23,6077.115,6.63,40291.27245,01-10-2014
808010801018,23,5760.3537,6.63,38191.14503,01-10-2014
808010801019,23,5616.9701,6.63,37240.51176,01-10-2014
808010801020,23,3509.28,6.63,23266.5264,01-10-2014
808010801021,23,6056.1469,6.63,40152.25395,01-10-2014
808010801022,23,6079.8391,6.63,40309.33323,01-10-2014
808010801023,23,5763.2476,6.63,38210.33159,01-10-2014
808010801024,23,5620.1396,6.63,37261.52555,01-10-2014
808010801025,23,3512.4495,6.63,23287.54019,01-10-2014
808010801026,23,6056.1469,6.63,40152.25395,01-10-2014
808010801027,23,6079.8391,6.63,40309.33323,01-10-2014
808010801028,23,5763.2476,6.63,38210.33159,01-10-2014
808010801029,23,5620.1396,6.63,37261.52555,01-10-2014
808010801030,23,3512.4495,6.63,23287.54019,01-10-2014
808010801031,23,6056.1469,6.63,40152.25395,01-10-2014
808010801032,23,6079.8391,6.63,40309.33323,01-10-2014
808010801033,23,5763.2476,6.63,38210.33159,01-10-2014
808010801034,23,5620.1396,6.63,37261.52555,01-10-2014
808010801035,23,3512.4495,6.63,23287.54019,01-10-2014
808010801036,23,6056.1469,6.63,40152.25395,01-10-2014
808010801037,23,6079.8391,6.63,40309.33323,01-10-2014
808010801038,23,5763.2476,6.63,38210.33159,01-10-2014
808010801039,23,5620.1396,6.63,37261.52555,01-10-2014
808010801040,23,3512.4495,6.63,23287.54019,01-10-2014
808010801041,23,5567.5913,6.63,36913.13032,01-10-2014
808010801042,23,6077.115,6.63,40291.27245,01-10-2014
808010801043,23,5760.3537,6.63,38191.14503,01-10-2014
808010801044,23,5616.9701,6.63,37240.51176,01-10-2014
808010801045,23,3509.28,6.63,23266.5264,01-10-2014
808010801046,23,5567.5913,6.63,36913.13032,01-10-2014
808010801047,23,6077.115,6.63,40291.27245,01-10-2014
808010801048,23,5760.3537,6.63,38191.14503,01-10-2014
808010801049,23,5616.9701,6.63,37240.51176,01-10-2014
808010801050,23,3509.28,6.63,23266.5264,01-10-2014
808010801051,23,5567.5913,6.63,36913.13032,01-10-2014
808010801052,23,6077.115,6.63,40291.27245,01-10-2014
808010801053,23,5760.3537,6.63,38191.14503,01-10-2014
808010801054,23,5616.9701,6.63,37240.51176,01-10-2014
808010801055,23,3509.28,6.63,23266.5264,01-10-2014
808010801056,23,5567.5913,6.63,36913.13032,01-10-2014
808010801057,23,6077.115,6.63,40291.27245,01-10-2014
808010801058,23,5760.3537,6.63,38191.14503,01-10-2014
808010801059,23,5616.9701,6.63,37240.51176,01-10-2014
808010801060,23,3509.28,6.63,23266.5264,01-10-2014
808010801061,23,5567.5913,6.63,36913.13032,01-10-2014
808010801062,23,6077.115,6.63,40291.27245,01-10-2014
808010801063,23,5760.3537,6.63,38191.14503,01-10-2014
808010801064,23,5616.9701,6.63,37240.51176,01-10-2014
808010801065,23,3509.28,6.63,23266.5264,01-10-2014
808010801066,23,5567.5913,6.63,36913.13032,01-10-2014
808010801067,23,6077.115,6.63,40291.27245,01-10-2014
808010801068,23,5760.3537,6.63,38191.14503,01-10-2014
808010801069,23,5616.9701,6.63,37240.51176,01-10-2014
808010801070,23,3509.28,6.63,23266.5264,01-10-2014
808020802001,23,6718.0384,6.63,44540.59459,01-10-2014
808020802002,23,2746.784,6.63,18211.17792,01-10-2014
808020802003,23,1562.0609,6.63,10356.46377,01-10-2014
808020802004,23,1053.7762,6.63,6986.536206,01-10-2014
808020802005,23,983.5658,6.63,6521.041254,01-10-2014
808020802006,23,456.6088,6.63,3027.316344,01-10-2014
808020802007,23,6718.0384,6.63,44540.59459,01-10-2014
808020802008,23,2746.784,6.63,18211.17792,01-10-2014
808020802009,23,1562.0609,6.63,10356.46377,01-10-2014
808020802010,23,1053.7762,6.63,6986.536206,01-10-2014
808020802011,23,983.5658,6.63,6521.041254,01-10-2014
808020802012,23,456.6088,6.63,3027.316344,01-10-2014
808020802013,23,6718.0384,6.63,44540.59459,01-10-2014
808020802014,23,2746.784,6.63,18211.17792,01-10-2014
808020802015,23,1562.0609,6.63,10356.46377,01-10-2014
808020802016,23,1053.7762,6.63,6986.536206,01-10-2014
808020802017,23,983.5658,6.63,6521.041254,01-10-2014
808020802018,23,456.6088,6.63,3027.316344,01-10-2014
808020802019,23,6718.0384,6.63,44540.59459,01-10-2014
808020802020,23,2746.784,6.63,18211.17792,01-10-2014
808020802021,23,1562.0609,6.63,10356.46377,01-10-2014
808020802022,23,1053.7762,6.63,6986.536206,01-10-2014
808020802023,23,983.5658,6.63,6521.041254,01-10-2014
808020802024,23,456.6088,6.63,3027.316344,01-10-2014
808020802025,23,6718.0384,6.63,44540.59459,01-10-2014
