ProductLabel,CurrencyKey,UnitCost,SCD_EffectiveDate
505016,1,5.4972,01-10-2013
505017,1,5.4972,01-10-2013
505018,1,5.4972,01-10-2013
505019,1,2.6136,01-10-2013
505020,1,2.6136,01-10-2013
505021,1,2.6136,01-10-2013
505022,1,2.2356,01-10-2013
505023,1,2.2356,01-10-2013
505024,1,2.2356,01-10-2013
505025,1,43.07,01-10-2013
505026,1,43.07,01-10-2013
505027,1,43.07,01-10-2013
505028,1,1.8468,01-10-2013
505029,1,1.8468,01-10-2013
505030,1,1.8468,01-10-2013
